-0.09431991483747527, -0.1544775330380961, 0.995, r=1.2589538416045494
-0.09258165455824255, -0.1544775330380961, 0.995, r=1.27342979629537
-0.09084339427900981, -0.1544775330380961, 0.995, r=1.2869277492348072
-0.11309874541282722, -0.15228225429961584, 0.992, r=1.1044442019896246
-0.11136572611936102, -0.15228225429961584, 0.992, r=1.1185777677714837
-0.10963270682589482, -0.15228225429961584, 0.992, r=1.1319996451668968
-0.10822599707133716, -0.15274278531060256, 0.995, r=1.15401566806909
-0.10648773679210442, -0.15274278531060256, 0.995, r=1.1673317133662846
-0.10474947651287168, -0.15274278531060256, 0.995, r=1.181249841379569
-0.10301121623363894, -0.15274278531060256, 0.995, r=1.1956583174442417
-0.10127295595440622, -0.15274278531060256, 0.995, r=1.2085420257874784
-0.09953469567517348, -0.15274278531060256, 0.995, r=1.2233794844852142
-0.09779643539594075, -0.15274278531060256, 0.995, r=1.2372888935219832
-0.09605817511670801, -0.15274278531060256, 0.995, r=1.2511396004419197
-0.09431991483747527, -0.15274278531060256, 0.995, r=1.2655881512273517
-0.09258165455824255, -0.15274278531060256, 0.995, r=1.279840349489031
-0.09084339427900981, -0.15274278531060256, 0.995, r=1.2941981740220778
-0.12548148482018354, -0.1645152891860203, 1.084, r=1.6382340406201905
-0.11309874541282722, -0.15055273696728053, 0.992, r=1.113302884162546
-0.11136572611936102, -0.15055273696728053, 0.992, r=1.1261526646710713
-0.10963270682589482, -0.15055273696728053, 0.992, r=1.139516360140301
-0.10789968753242861, -0.15055273696728053, 0.992, r=1.153186808288724
-0.1061666682389624, -0.15055273696728053, 0.992, r=1.166889616785161
-0.10474947651287168, -0.15100803758310902, 0.995, r=1.1891371686582402
-0.10270062965203, -0.15055273696728053, 0.992, r=1.1940680627071787
-0.1009676103585638, -0.15055273696728053, 0.992, r=1.2082577858208445
-0.09923459106509759, -0.15055273696728053, 0.992, r=1.2222833753206557
-0.09750157177163139, -0.15055273696728053, 0.992, r=1.236061083766513
-0.0957685524781652, -0.15055273696728053, 0.992, r=1.249613826127422
-0.09431991483747527, -0.15100803758310902, 0.995, r=1.2721687690443644
-0.09258165455824255, -0.15100803758310902, 0.995, r=1.2867696332943304
-0.09084339427900981, -0.15100803758310902, 0.995, r=1.3002618736208589
-0.08910513399977708, -0.15100803758310902, 0.995, r=1.3145880554452705
-0.12548148482018354, -0.16262537306883132, 1.084, r=1.6420528124567884
-0.11344077790903537, -0.14927328985561547, 0.995, r=1.1303317482109339
-0.11136572611936102, -0.14882321963494527, 0.992, r=1.1342275881391677
-0.10963270682589482, -0.14882321963494527, 0.992, r=1.1478613440821828
-0.10789968753242861, -0.14882321963494527, 0.992, r=1.1607530505935144
-0.1061666682389624, -0.14882321963494527, 0.992, r=1.174616753110463
-0.1044336489454962, -0.14882321963494527, 0.992, r=1.1884140640872185
-0.10270062965203, -0.14882321963494527, 0.992, r=1.201902706911942
-0.1009676103585638, -0.14882321963494527, 0.992, r=1.2153076355051116
-0.09923459106509759, -0.14882321963494527, 0.992, r=1.229291234014881
-0.09750157177163139, -0.14882321963494527, 0.992, r=1.243620772482941
-0.0957685524781652, -0.14882321963494527, 0.992, r=1.2573976045529265
-0.094035533184699, -0.14882321963494527, 0.992, r=1.2718481969719555
-0.09230251389123277, -0.14882321963494527, 0.992, r=1.2853067017120445
-0.09084339427900981, -0.14927328985561547, 0.995, r=1.3071984128796321
-0.08910513399977708, -0.14927328985561547, 0.995, r=1.3220990462427173
-0.12772774214489788, -0.16118029677715429, 1.087, r=1.6624950279669233
-0.1151790381882681, -0.14753854212812192, 0.995, r=1.1253244753279774
-0.11344077790903537, -0.14753854212812192, 0.995, r=1.1387019484828256
-0.11136572611936102, -0.14709370230260999, 0.992, r=1.1423870208725306
-0.10963270682589482, -0.14709370230260999, 0.992, r=1.15607922201733
-0.10789968753242861, -0.14709370230260999, 0.992, r=1.1694039787026145
-0.1061666682389624, -0.14709370230260999, 0.992, r=1.1822811128223911
-0.1044336489454962, -0.14709370230260999, 0.992, r=1.1957611179993755
-0.10270062965203, -0.14709370230260999, 0.992, r=1.209328423014765
-0.1009676103585638, -0.14709370230260999, 0.992, r=1.2233040412092677
-0.09923459106509759, -0.14709370230260999, 0.992, r=1.236544224603492
-0.09750157177163139, -0.14709370230260999, 0.992, r=1.2509689190059827
-0.0957685524781652, -0.14709370230260999, 0.992, r=1.2650981453220522
-0.094035533184699, -0.14709370230260999, 0.992, r=1.279212013388918
-0.09230251389123277, -0.14709370230260999, 0.992, r=1.2932118263649048
-0.09084339427900981, -0.14753854212812192, 0.995, r=1.3144898896694377
-0.08910513399977708, -0.14753854212812192, 0.995, r=1.3293364314808598
-0.08763029143025454, -0.14798338195363386, 0.998, r=1.351175924083421
-0.12772774214489788, -0.15928515026480708, 1.087, r=1.6667448298108056
-0.1151790381882681, -0.14580379440062835, 0.995, r=1.1341196604062216
-0.11309874541282722, -0.1453641849702747, 0.992, r=1.1380189097324924
-0.11136572611936102, -0.1453641849702747, 0.992, r=1.1515021614475351
-0.10963270682589482, -0.1453641849702747, 0.992, r=1.1639305229819061
-0.10789968753242861, -0.1453641849702747, 0.992, r=1.176985671135188
-0.1061666682389624, -0.1453641849702747, 0.992, r=1.1910713615782347
-0.1044336489454962, -0.1453641849702747, 0.992, r=1.2041166416340285
-0.10239004307042103, -0.14492457553992108, 0.989, r=1.2102990747516156
-0.10066226476272136, -0.14492457553992108, 0.989, r=1.223989265123412
-0.09893448645502169, -0.14492457553992108, 0.989, r=1.2373506597868735
-0.09750157177163139, -0.1453641849702747, 0.992, r=1.258532072701792
-0.0957685524781652, -0.1453641849702747, 0.992, r=1.2720375754520465
-0.094035533184699, -0.1453641849702747, 0.992, r=1.286203560923128
-0.09230251389123277, -0.1453641849702747, 0.992, r=1.3004721131547476
-0.09084339427900981, -0.14580379440062835, 0.995, r=1.3221699047944335
-0.08910513399977708, -0.14580379440062835, 0.995, r=1.3362117381264038
-0.08736687372054434, -0.14580379440062835, 0.995, r=1.3505064813057217
-0.11770154420404627, -0.14291070257928046, 0.987, r=1.0960181331725236
-0.11597725988685763, -0.14291070257928046, 0.987, r=1.1084852305130628
-0.11483176470629342, -0.14363466763793942, 0.992, r=1.1337204680374124
-0.11309874541282722, -0.14363466763793942, 0.992, r=1.146567175244563
-0.11136572611936102, -0.14363466763793942, 0.992, r=1.1598138526583877
-0.10963270682589482, -0.14363466763793942, 0.992, r=1.172936800360776
-0.10789968753242861, -0.14363466763793942, 0.992, r=1.1862004337050496
-0.10584559968582037, -0.14320028860274406, 0.989, r=1.1912425912418283
-0.10411782137812071, -0.14320028860274406, 0.989, r=1.2049849671232762
-0.10239004307042103, -0.14320028860274406, 0.989, r=1.2186399533948253
-0.10066226476272136, -0.14320028860274406, 0.989, r=1.2319654116522347
-0.09893448645502169, -0.14320028860274406, 0.989, r=1.2458152346370952
-0.09720670814732202, -0.14320028860274406, 0.989, r=1.2591284560125935
-0.09547892983962233, -0.14320028860274406, 0.989, r=1.2731597415275921
-0.09375115153192268, -0.14320028860274406, 0.989, r=1.287099109835167
-0.09230251389123277, -0.14363466763793942, 0.992, r=1.3085051253437237
-0.09084339427900981, -0.1440690466731348, 0.995, r=1.3296782797916356
-0.08910513399977708, -0.1440690466731348, 0.995, r=1.3438485761545873
-0.08736687372054434, -0.1440690466731348, 0.995, r=1.3579083065855966
-0.11770154420404627, -0.14118990257220898, 0.987, r=1.1050607382651083
-0.11597725988685763, -0.14118990257220898, 0.987, r=1.117967616464898
-0.11483176470629342, -0.14190515030560413, 0.992, r=1.1432367131947923
-0.11309874541282722, -0.14190515030560413, 0.992, r=1.1557019211789943
-0.11136572611936102, -0.14190515030560413, 0.992, r=1.1687046610837903
-0.10963270682589482, -0.14190515030560413, 0.992, r=1.1811321804343886
-0.10789968753242861, -0.14190515030560413, 0.992, r=1.194291670912618
-0.10584559968582037, -0.14147600166556706, 0.989, r=1.2001528751786619
-0.10411782137812071, -0.14147600166556706, 0.989, r=1.2131646676894272
-0.10239004307042103, -0.14147600166556706, 0.989, r=1.2269525309033766
-0.10066226476272136, -0.14147600166556706, 0.989, r=1.2399234023173331
-0.09893448645502169, -0.14147600166556706, 0.989, r=1.2541542205166878
-0.09720670814732202, -0.14147600166556706, 0.989, r=1.2673201391885731
-0.09547892983962233, -0.14147600166556706, 0.989, r=1.2813267033562479
-0.09375115153192268, -0.14147600166556706, 0.989, r=1.2951166526703362
-0.09230251389123277, -0.14190515030560413, 0.992, r=1.31578106382112
-0.09084339427900981, -0.14233429894564126, 0.995, r=1.3372436311673261
-0.08910513399977708, -0.14233429894564126, 0.995, r=1.3511029421145708
-0.08736687372054434, -0.14233429894564126, 0.995, r=1.3658244775499704
-0.08562861344131162, -0.14233429894564126, 0.995, r=1.3795104208216913
-0.11794004783971808, -0.13975171472839004, 0.989, r=1.1194092239116171
-0.11621226953201841, -0.13975171472839004, 0.989, r=1.1317706396628353
-0.11483176470629342, -0.14017563297326885, 0.992, r=1.1521378490235157
-0.11344077790903537, -0.14059955121814768, 0.995, r=1.1730473576367793
-0.11170251762980263, -0.14059955121814768, 0.995, r=1.186180210984009
-0.10996425735056989, -0.14059955121814768, 0.995, r=1.1983813971768602
-0.10789968753242861, -0.14017563297326885, 0.992, r=1.2032852207481555
-0.1061666682389624, -0.14017563297326885, 0.992, r=1.215859866640041
-0.1044336489454962, -0.14017563297326885, 0.992, r=1.2290604526790276
-0.10239004307042103, -0.13975171472839004, 0.989, r=1.2354688360699313
-0.10066226476272136, -0.13975171472839004, 0.989, r=1.2489343314661734
-0.09893448645502169, -0.13975171472839004, 0.989, r=1.2622312884526974
-0.09750157177163139, -0.14017563297326885, 0.992, r=1.282878980523042
-0.0957685524781652, -0.14017563297326885, 0.992, r=1.2962639120882484
-0.094035533184699, -0.14017563297326885, 0.992, r=1.3104806501768254
-0.09230251389123277, -0.14017563297326885, 0.992, r=1.323901806508186
-0.09084339427900981, -0.14059955121814768, 0.995, r=1.345396776388622
-0.08910513399977708, -0.14059955121814768, 0.995, r=1.3593356305171074
-0.08763029143025454, -0.14102346946302655, 0.998, r=1.3814636021797841
-0.08588679016525527, -0.14102346946302655, 0.998, r=1.395166590158672
-0.1327356979612915, -0.15310019038115338, 1.097, r=1.7518876182184753
-0.11794004783971808, -0.13802742779121302, 0.989, r=1.129238583252889
-0.11621226953201841, -0.13802742779121302, 0.989, r=1.1420684110253663
-0.11483176470629342, -0.1384461156409336, 0.992, r=1.162155162222305
-0.11344077790903537, -0.13886480349065414, 0.995, r=1.1825138987915609
-0.11170251762980263, -0.13886480349065414, 0.995, r=1.1954429962826285
-0.10996425735056989, -0.13886480349065414, 0.995, r=1.2075217937823772
-0.10789968753242861, -0.1384461156409336, 0.992, r=1.2124883078879691
-0.1061666682389624, -0.1384461156409336, 0.992, r=1.225512775142588
-0.1044336489454962, -0.1384461156409336, 0.992, r=1.237994106603082
-0.10270062965203, -0.1384461156409336, 0.992, r=1.251687268644508
-0.10066226476272136, -0.13802742779121302, 0.989, r=1.2571998025355133
-0.09893448645502169, -0.13802742779121302, 0.989, r=1.2713074697801343
-0.09750157177163139, -0.1384461156409336, 0.992, r=1.2914042919608126
-0.0957685524781652, -0.1384461156409336, 0.992, r=1.3050336663482625
-0.094035533184699, -0.1384461156409336, 0.992, r=1.3184676706521317
-0.09230251389123277, -0.1384461156409336, 0.992, r=1.3321651230272673
-0.09084339427900981, -0.13886480349065414, 0.995, r=1.3534097282802127
-0.08937379269525379, -0.1392834913403747, 0.998, r=1.3746866247443668
-0.08763029143025454, -0.1392834913403747, 0.998, r=1.3886483875940077
-0.12257179766161193, -0.13961080049053437, 1.013, r=1.2105372977052058
-0.12008658056076452, -0.13878388558140978, 1.007, r=1.1975782990421753
-0.11656478399975961, -0.13671659830859828, 0.992, r=1.1597030102793886
-0.11483176470629342, -0.13671659830859828, 0.992, r=1.1717730397116435
-0.1137828104052435, -0.13754351321772287, 0.998, r=1.2013754475042444
-0.11203930914024424, -0.13754351321772287, 0.998, r=1.213391370523376
-0.10996425735056989, -0.1371300557631606, 0.995, r=1.2167237409926415
-0.10822599707133716, -0.1371300557631606, 0.995, r=1.2298385007248176
-0.1061666682389624, -0.13671659830859828, 0.992, r=1.2342483588358637
-0.1044336489454962, -0.13671659830859828, 0.992, r=1.2470258547561939
-0.10270062965203, -0.13671659830859828, 0.992, r=1.2600889606014163
-0.1009676103585638, -0.13671659830859828, 0.992, r=1.2732401282450063
-0.09923459106509759, -0.13671659830859828, 0.992, r=1.286407215319914
-0.09750157177163139, -0.13671659830859828, 0.992, r=1.3002605928897164
-0.0957685524781652, -0.13671659830859828, 0.992, r=1.313762426865993
-0.094035533184699, -0.13671659830859828, 0.992, r=1.3272851879772969
-0.09258165455824255, -0.1371300557631606, 0.995, r=1.348083699617634
-0.09111729396025306, -0.13754351321772287, 0.998, r=1.369451992370022
-0.08937379269525379, -0.13754351321772287, 0.998, r=1.3826296539801997
-0.08763029143025454, -0.13754351321772287, 0.998, r=1.3970738944174144
-0.12507797870552545, -0.13866112451089924, 1.019, r=1.2372608110593422
-0.12257179766161193, -0.1378446703920912, 1.013, r=1.220059084124139
-0.12008658056076452, -0.13702821627328313, 1.007, r=1.206178187627956
-0.11797484187072446, -0.1366199892138791, 1.004, r=1.2069789671996674
-0.11587358515221745, -0.13621176215447509, 1.001, r=1.2077854416639935
-0.11412484290145165, -0.13621176215447509, 1.001, r=1.2196863018850002
-0.11203930914024424, -0.13580353509507107, 0.998, r=1.2223528615517936
-0.11029580787524497, -0.13580353509507107, 0.998, r=1.2352237053121597
-0.10822599707133716, -0.13539530803566702, 0.995, r=1.2385370604190293
-0.10648773679210442, -0.13539530803566702, 0.995, r=1.251926775348139
-0.10474947651287168, -0.13539530803566702, 0.995, r=1.264572184960806
-0.10270062965203, -0.134987080976263, 0.992, r=1.2691121759576625
-0.1009676103585638, -0.134987080976263, 0.992, r=1.2826988885632438
-0.09923459106509759, -0.134987080976263, 0.992, r=1.2957825077148728
-0.09750157177163139, -0.134987080976263, 0.992, r=1.3089662548457461
-0.09605817511670801, -0.13539530803566702, 0.995, r=1.3301142621882238
-0.09431991483747527, -0.13539530803566702, 0.995, r=1.343312460677477
-0.09258165455824255, -0.13539530803566702, 0.995, r=1.356333808520294
-0.09111729396025306, -0.13580353509507107, 0.998, r=1.3775112634791284
-0.08937379269525379, -0.13580353509507107, 0.998, r=1.3913515432404495
-0.08763029143025454, -0.13580353509507107, 0.998, r=1.405445162471058
-0.1264846884600831, -0.13648153695789375, 1.016, r=1.2214034275957788
-0.12470974128048463, -0.13648153695789375, 1.016, r=1.2325264497552224
-0.12257179766161193, -0.136078540293648, 1.013, r=1.2297649792267165
-0.12080209146778001, -0.136078540293648, 1.013, r=1.2407010316177876
-0.11832735633846567, -0.1352725469651565, 1.007, r=1.227495272785432
-0.1165681321161668, -0.1352725469651565, 1.007, r=1.2386969760750428
-0.1144668753976598, -0.13486955030091072, 1.004, r=1.239331137828023
-0.11237610065068587, -0.134466553636665, 1.001, r=1.2416321067012999
-0.11029580787524497, -0.13406355697241923, 0.998, r=1.2445134173796328
-0.10822599707133716, -0.13366056030817347, 0.995, r=1.2478745008942347
-0.10648773679210442, -0.13366056030817347, 0.995, r=1.2607523563492724
-0.10474947651287168, -0.13366056030817347, 0.995, r=1.2733118016287082
-0.10301121623363894, -0.13366056030817347, 0.995, r=1.286144469556315
-0.1009676103585638, -0.13325756364392774, 0.992, r=1.291499713539267
-0.09923459106509759, -0.13325756364392774, 0.992, r=1.304497189257265
-0.09750157177163139, -0.13325756364392774, 0.992, r=1.317856636658716
-0.09605817511670801, -0.13366056030817347, 0.995, r=1.3387488012353659
-0.09431991483747527, -0.13366056030817347, 0.995, r=1.351746094384908
-0.09258165455824255, -0.13366056030817347, 0.995, r=1.3649217822787922
-0.09111729396025306, -0.13406355697241923, 0.998, r=1.3858587173577621
-0.08937379269525379, -0.13406355697241923, 0.998, r=1.4001158524948807
-0.08763029143025454, -0.13406355697241923, 0.998, r=1.4129870245506186
-0.08614496688919893, -0.134466553636665, 1.001, r=1.4347923015950999
-0.12825963563968154, -0.13471017646429229, 1.016, r=1.2210620508079708
-0.1264846884600831, -0.13471017646429229, 1.016, r=1.2316024315682195
-0.12470974128048463, -0.13471017646429229, 1.016, r=1.2420912168423113
-0.12257179766161193, -0.13431241019520482, 1.013, r=1.2388192726035072
-0.12080209146778001, -0.13431241019520482, 1.013, r=1.2501451273061746
-0.11867987080620686, -0.13391464392611732, 1.01, r=1.248449754392222
-0.1165681321161668, -0.13351687765702985, 1.007, r=1.2483669984112618
-0.1144668753976598, -0.13311911138794238, 1.004, r=1.2497299250924618
-0.11237610065068587, -0.1327213451188549, 1.001, r=1.2512418870236386
-0.11029580787524497, -0.13232357884976742, 0.998, r=1.2543363279604904
-0.1085523066102457, -0.13232357884976742, 0.998, r=1.266099719131623
-0.10648773679210442, -0.13192581258067995, 0.995, r=1.2703613005947594
-0.10474947651287168, -0.13192581258067995, 0.995, r=1.283002377057993
-0.10301121623363894, -0.13192581258067995, 0.995, r=1.29534066021496
-0.10127295595440622, -0.13192581258067995, 0.995, r=1.308193998097898
-0.09953469567517348, -0.13192581258067995, 0.995, r=1.3212169160705143
-0.09779643539594075, -0.13192581258067995, 0.995, r=1.334865805681846
-0.09634779775525086, -0.13232357884976742, 0.998, r=1.3553557994302132
-0.0946042964902516, -0.13232357884976742, 0.998, r=1.3682767917348322
-0.09286079522525233, -0.13232357884976742, 0.998, r=1.3818740750505791
-0.09111729396025306, -0.13232357884976742, 0.998, r=1.394816686563499
-0.08937379269525379, -0.13232357884976742, 0.998, r=1.4078966300535083
-0.08789370913996472, -0.1327213451188549, 1.001, r=1.4295362479017046
-0.08614496688919893, -0.1327213451188549, 1.001, r=1.443282144614272
-0.12825963563968154, -0.13293881597069082, 1.016, r=1.2311332026195523
-0.1264846884600831, -0.13293881597069082, 1.016, r=1.2411322734419143
-0.12470974128048463, -0.13293881597069082, 1.016, r=1.251703913593071
-0.12329779054016045, -0.13333135184462003, 1.019, r=1.2755502522045614
-0.12080209146778001, -0.13254628009676162, 1.013, r=1.2597717025570496
-0.11867987080620686, -0.1321537442228324, 1.01, r=1.2585530666287745
-0.11691540559814148, -0.1321537442228324, 1.01, r=1.2701248820907192
-0.1144668753976598, -0.131368672474974, 1.004, r=1.2595016081558987
-0.11237610065068587, -0.1309761366010448, 1.001, r=1.2610021906065458
-0.11029580787524497, -0.13058360072711558, 0.998, r=1.2644814674421443
-0.1085523066102457, -0.13058360072711558, 0.998, r=1.2763422439905372
-0.10680880534524645, -0.13058360072711558, 0.998, r=1.2879535181735218
-0.10506530408024718, -0.13058360072711558, 0.998, r=1.3006585270468964
-0.10332180281524792, -0.13058360072711558, 0.998, r=1.3136663447093238
-0.10157830155024865, -0.13058360072711558, 0.998, r=1.3259723908052292
-0.09983480028524938, -0.13058360072711558, 0.998, r=1.3389783775567214
-0.09809129902025013, -0.13058360072711558, 0.998, r=1.3519279576227607
-0.09634779775525086, -0.13058360072711558, 0.998, r=1.3643421636048423
-0.0946042964902516, -0.13058360072711558, 0.998, r=1.3774171266575514
-0.09286079522525233, -0.13058360072711558, 0.998, r=1.3902582722867727
-0.09139119364149631, -0.1309761366010448, 1.001, r=1.4119290304019656
-0.08964245139073053, -0.1309761366010448, 1.001, r=1.4248652280752925
-0.08789370913996472, -0.1309761366010448, 1.001, r=1.4388365796562972
-0.08614496688919893, -0.1309761366010448, 1.001, r=1.4521200566971333
-0.08464916037661026, -0.131368672474974, 1.004, r=1.4741254844974372
-0.13041854320162036, -0.1315547609558603, 1.019, r=1.2452761357696573
-0.12825963563968154, -0.13116745547708938, 1.016, r=1.2406920806679276
-0.1264846884600831, -0.13116745547708938, 1.016, r=1.2508234788753327
-0.12507797870552545, -0.1315547609558603, 1.019, r=1.2752077320653594
-0.12329779054016045, -0.1315547609558603, 1.019, r=1.28534966920523
-0.12151760237479547, -0.1315547609558603, 1.019, r=1.2960204147754866
-0.11903238527394809, -0.13078014999831844, 1.013, r=1.2802161665590994
-0.11691540559814148, -0.1303928445195475, 1.01, r=1.2793273774906533
-0.1144668753976598, -0.12961823356200564, 1.004, r=1.269273313745304
-0.11237610065068587, -0.1292309280832347, 1.001, r=1.2714668103503766
-0.11029580787524497, -0.12884362260446378, 0.998, r=1.2741373689189393
-0.1085523066102457, -0.12884362260446378, 0.998, r=1.2865014972641413
-0.10680880534524645, -0.12884362260446378, 0.998, r=1.2979552947375488
-0.10506530408024718, -0.12884362260446378, 0.998, r=1.3109465182104385
-0.10332180281524792, -0.12884362260446378, 0.998, r=1.3232169130573979
-0.10157830155024865, -0.12884362260446378, 0.998, r=1.3354309793937156
-0.09983480028524938, -0.12884362260446378, 0.998, r=1.3482796529232477
-0.09809129902025013, -0.12884362260446378, 0.998, r=1.3606730061896561
-0.09634779775525086, -0.12884362260446378, 0.998, r=1.373504998899143
-0.0948886781430279, -0.1292309280832347, 1.001, r=1.3951623260700259
-0.09313993589226212, -0.1292309280832347, 1.001, r=1.4076094724280397
-0.09139119364149631, -0.1292309280832347, 1.001, r=1.4212927869248762
-0.08964245139073053, -0.1292309280832347, 1.001, r=1.4342356896711068
-0.08789370913996472, -0.1292309280832347, 1.001, r=1.4474359238586945
-0.08614496688919893, -0.1292309280832347, 1.001, r=1.4601950370921501
-0.08464916037661026, -0.12961823356200564, 1.004, r=1.4828841648090503
-0.08289517714007792, -0.12961823356200564, 1.004, r=1.4958774689195724
-0.13219873136698534, -0.12977817006710057, 1.019, r=1.2462484274814676
-0.13041854320162036, -0.12977817006710057, 1.019, r=1.2552499617681947
-0.1286383550362554, -0.12977817006710057, 1.019, r=1.2654072874699385
-0.1268581668708904, -0.12977817006710057, 1.019, r=1.2753352579335593
-0.12544621613056622, -0.13016024515071323, 1.022, r=1.298792471288874
-0.12329779054016045, -0.12977817006710057, 1.019, r=1.2950365264654227
-0.12151760237479547, -0.12977817006710057, 1.019, r=1.3053996996772848
-0.11903238527394809, -0.12901401989987524, 1.013, r=1.2904937969970935
-0.11691540559814148, -0.1286319448162626, 1.01, r=1.2895258760737955
-0.1144668753976598, -0.12786779464903728, 1.004, r=1.2789237720508548
-0.11237610065068587, -0.1274857195654246, 1.001, r=1.2809300349253636
-0.11062735839992006, -0.1274857195654246, 1.001, r=1.2928085239541762
-0.1085523066102457, -0.12710364448181194, 0.998, r=1.2959097059656537
-0.10680880534524645, -0.12710364448181194, 0.998, r=1.308422170059388
-0.10506530408024718, -0.12710364448181194, 0.998, r=1.3200006003636926
-0.10332180281524792, -0.12710364448181194, 0.998, r=1.3327195220358459
-0.10157830155024865, -0.12710364448181194, 0.998, r=1.3451046465178125
-0.09983480028524938, -0.12710364448181194, 0.998, r=1.3580782246551326
-0.09809129902025013, -0.12710364448181194, 0.998, r=1.3699121188802212
-0.09634779775525086, -0.12710364448181194, 0.998, r=1.3828357877727868
-0.0948886781430279, -0.1274857195654246, 1.001, r=1.4043002624683998
-0.09313993589226212, -0.1274857195654246, 1.001, r=1.416640915227264
-0.09139119364149631, -0.1274857195654246, 1.001, r=1.4294860957938516
-0.08964245139073053, -0.1274857195654246, 1.001, r=1.4429672950975858
-0.08789370913996472, -0.1274857195654246, 1.001, r=1.4558385430955483
-0.08614496688919893, -0.1274857195654246, 1.001, r=1.4693882648543315
-0.08464916037661026, -0.12786779464903728, 1.004, r=1.4906469114079857
-0.08314287189248852, -0.12824986973264993, 1.007, r=1.5136498007360177
-0.08162610143683371, -0.1286319448162626, 1.01, r=1.5357596442420822
-0.13219873136698534, -0.12800157917834085, 1.019, r=1.2559831643543835
-0.13041854320162036, -0.12800157917834085, 1.019, r=1.265686600577478
-0.1286383550362554, -0.12800157917834085, 1.019, r=1.2752494295288295
-0.1268581668708904, -0.12800157917834085, 1.019, r=1.284780298330349
-0.12507797870552545, -0.12800157917834085, 1.019, r=1.294978681672496
-0.12329779054016045, -0.12800157917834085, 1.019, r=1.3050180024415328
-0.12151760237479547, -0.12800157917834085, 1.019, r=1.3156393613898425
-0.11903238527394809, -0.12724788980143206, 1.013, r=1.300867539721971
-0.11691540559814148, -0.12687104511297767, 1.01, r=1.299528065002301
-0.11480890789386795, -0.12649420042452328, 1.007, r=1.3002927428391278
-0.11271289216112747, -0.12611735573606891, 1.004, r=1.301139679049023
-0.11062735839992006, -0.1257405110476145, 1.001, r=1.3028295619552839
-0.10887861614915427, -0.1257405110476145, 1.001, r=1.3151531718421445
-0.10680880534524645, -0.12536366635916013, 0.998, r=1.3178527700485696
-0.10506530408024718, -0.12536366635916013, 0.998, r=1.330004206896896
-0.10332180281524792, -0.12536366635916013, 0.998, r=1.3424389699547927
-0.10157830155024865, -0.12536366635916013, 0.998, r=1.3548113726724436
-0.1001349048953253, -0.1257405110476145, 1.001, r=1.3758119727751947
-0.0983861626445595, -0.1257405110476145, 1.001, r=1.3883185264406401
-0.09663742039379371, -0.1257405110476145, 1.001, r=1.4011709224009015
